Temperatura_C,Vibracao_mms,Corrente_A,Status
64.06854049285948,1.489952378110173,12.0987998023462,Saudavel
66.25133469553002,1.644334412808647,12.08994707557674,Saudavel
65.39372247173824,1.3846216260953703,12.523549151306078,Saudavel
118.12517399217656,8.013310580986483,22.59549089763926,Falha
118.954906974558,8.88201489078643,23.798725018351316,Falha
87.98537713791904,4.578768398700578,16.098346351852925,Falha
72.70546298130944,1.839291273658008,12.87478837159347,Saudavel
66.51501542009461,1.8601880865821632,12.197335764911491,Saudavel
65.7140309719301,1.7106305706665808,11.950555173404428,Saudavel
63.81685722232834,1.4042502756673043,11.995440501677898,Saudavel
64.8809492878764,1.48078802005507,11.539663203460316,Saudavel
112.4188449676615,8.18634327702435,21.96879651106092,Falha
88.46502999897018,4.745633293126458,15.839399473895131,Falha
65.2405912634238,1.629096836228215,11.838660080578933,Saudavel
117.138136086584,8.21412697902197,20.4343519683944,Falha
86.53216055676938,4.4016315850461245,16.30641498862882,Alerta
86.41890363427808,5.129916536749954,15.822293213304384,Falha
83.53081684640391,4.458166117295701,16.08419092134704,Alerta
118.83089615826457,8.628599485177963,20.515943335075665,Falha
117.338047011716,7.900151235817346,22.27658150559105,Falha
68.75234167843178,1.428141581842588,12.780755598363426,Saudavel
85.86384508934788,3.9240980531407033,16.723503002673525,Alerta
69.12149584976397,1.7147263499719545,12.269148039524817,Saudavel
84.13675937456391,4.502039953368,15.920965535175323,Falha
63.56311155749513,1.372452003149737,11.31656065079229,Saudavel
66.00997455796092,1.3750362844608643,11.709159543025676,Saudavel
116.50835328068558,8.015977120744877,19.936596847520544,Falha
85.53425330202296,4.682016917740855,15.975820075210972,Falha
84.35535906157732,5.126861616508432,15.411212292498226,Falha
64.71524102995741,1.649250713205444,12.750666825977744,Saudavel
118.4119436270942,7.992060586505011,21.20747655288479,Falha
66.64508982420638,1.369632778439568,11.758406768850312,Saudavel
86.72478694476551,4.270003023664995,16.08661709884751,Alerta
63.646155999388085,1.7335564123319616,12.24701509314137,Saudavel
65.7140309719301,1.2837886919183474,12.040914679273785,Saudavel
112.3811167286389,8.251214580807396,21.47626869722858,Falha
84.94497018989873,4.291586060673283,15.787126043575247,Alerta
84.94147437263004,4.429677659905104,15.102659208729785,Alerta
111.1920085103599,8.351258899563074,22.572006278300474,Falha
116.473622996236,7.510887375312595,22.957791614472907,Falha
117.92593737543392,9.095853748553532,23.813407698515423,Falha
63.645676576975774,1.3464404869791742,12.745363068424975,Saudavel
88.04263210384491,4.555422173668718,16.028603259832394,Falha
87.3747721031295,4.469023571955286,16.00468550018488,Alerta
118.46170220276724,9.314583182450471,22.78358966479861,Falha
86.79367863173107,4.649322926727418,15.903627170164626,Falha
113.871097825225,8.380249038989126,20.666871645222194,Falha
115.55552661048974,9.032585982857194,22.24365722370272,Falha
86.34514740240546,4.945234808560789,16.043466349929066,Falha
111.12057536872406,8.110073526889181,21.705757494363542,Falha
116.32392145509772,8.589238331942695,24.1962231421528,Falha
86.58852935924365,4.789619245377351,16.01147139848801,Falha
65.44818496362083,1.557173078144981,11.986347730245036,Saudavel
60.9215356444798,1.876231413888118,12.407868606269648,Saudavel
82.86493417149146,4.059742420274268,16.11937811498404,Alerta
112.36503076846078,8.012316986360876,22.290897057590005,Falha
62.97433775933115,1.6001834375248762,12.098955391731325,Saudavel
62.92951535516125,1.5913506438307568,12.190579192441389,Saudavel
115.0564571492218,9.058416887764976,20.44848775094107,Falha
83.74656555082007,5.097754605950436,16.21974763083394,Falha
85.38876860315467,4.506265946488789,16.15323762655828,Falha
87.62061749223922,4.8352196447707385,15.99068232013873,Falha
87.434317041651,4.017701691864582,16.104895014189907,Alerta
82.24076367042214,5.015813371862189,16.38170605003203,Falha
83.00322912162342,4.50006211947546,15.586714749773728,Falha
111.1462472029001,8.595788698097044,22.51406255242477,Falha
86.97145999135972,4.251450892565926,15.578329894246409,Alerta
66.02653486622671,1.3287832348182265,11.901825075457513,Saudavel
84.1053562086825,4.664135734552563,16.42101099103756,Falha
83.79557587927644,4.25327402028534,16.728014945903656,Alerta
69.26606674931253,1.611958089586208,11.607005269746026,Saudavel
116.3996359343504,8.835765585864527,20.218841585534367,Falha
114.71909143378248,9.110410649406523,22.02263085267687,Falha
115.89447539797158,8.664553389355065,22.21066846520311,Falha
86.03235657422992,4.486376634620329,16.028011712282996,Alerta
63.79956624568241,1.4851133141799908,12.096024558245016,Saudavel
61.89867313786773,1.161507074057036,12.160678607725137,Saudavel
115.56843946366324,8.438971433939361,20.82054033549222,Falha
86.55932106453868,4.650534820850264,15.82461468080284,Falha
81.2496550607085,5.021669899139273,16.17850883975067,Falha
80.65466090797193,4.764699918697023,16.14995923712211,Falha
65.13503696282022,1.5388179985796615,12.253917878144811,Saudavel
88.91669490844119,4.399776830706018,16.295634905684565,Alerta
111.28772008533228,8.50358923345397,22.526536683672308,Falha
66.33934509766007,1.2859830467347697,11.674321553104086,Saudavel
115.40288949174338,7.885778084367119,21.033412109014684,Falha
115.42107960954414,9.1656695309942,21.30180032538895,Falha
65.46450739432201,1.278694818251666,11.338455103296251,Saudavel
81.45393506358624,4.225142425355627,16.361798354964044,Alerta
65.56198373547006,1.4859668577082703,11.448316696913064,Saudavel
85.22654082107553,5.223784626483875,16.21135196194742,Falha
112.4083511182307,9.1296166198934,23.2347519140448,Falha
66.12156905273648,1.709801845167378,11.785297229437374,Saudavel
60.86511579992025,1.6300402355917325,12.090510779351854,Saudavel
66.43508451159192,1.0602388086759835,11.70846128071553,Saudavel
64.50207170304185,1.526593934829375,11.817523635228556,Saudavel
108.68305917447904,9.223652849695902,22.75656467491314,Falha
111.7740628208523,8.337194473925749,20.47283214341035,Falha
62.6980128451554,1.5096169893322764,12.060015663359133,Saudavel
112.87712231553392,7.9429767749190034,22.38837572923017,Falha
116.35367595795552,8.51972352412037,20.87394603908895,Falha
82.85572197602879,4.598023429380696,16.371231440405243,Falha
86.5998838038841,4.1366484212157655,16.596118333509832,Alerta
113.56706325218798,8.757647160812233,21.505034519631927,Falha
65.09114367980763,1.5816505511428944,11.955858975824372,Saudavel
63.58466106876244,1.5369672247389747,12.209509504683025,Saudavel
67.88254657813224,1.641550387091095,12.545655060297134,Saudavel
114.61703595544544,9.592048366690229,23.149672018878743,Falha
83.38079296015671,4.43087978573827,15.842125643044774,Alerta
66.29537707620139,1.3698714861756347,12.349111656806794,Saudavel
86.5201119273792,4.205650340658096,15.687386676327067,Alerta
61.550164334973935,1.3846457338863334,12.867981901582624,Saudavel
82.2868363907532,4.314704431369695,16.786237927308992,Alerta
65.72279121101683,1.5653854747528326,12.038410945530128,Saudavel
62.12827569764112,1.3875066448211464,12.304569060453588,Saudavel
110.8849789083086,8.234272724320393,21.261942916338608,Falha
115.12397689681184,8.710773041768281,21.889187439720917,Falha
62.844510444141385,1.5695163410723345,11.926498999185757,Saudavel
87.5314156817294,4.356348763197479,15.823339951978392,Alerta
84.39364043433145,4.767779201489793,15.736055693949384,Falha
61.095824400955,1.7161561451109244,11.334383523221112,Saudavel
112.74269428794088,8.536437049007757,22.491505647246782,Falha
112.86333770905284,9.521038020071872,23.424495821246943,Falha
84.26594432183336,4.455665904354759,15.939105808781305,Alerta
79.15729903301079,4.590142307883249,15.862809503473963,Falha
86.27610220288152,4.163236558126676,15.78071311728536,Alerta
85.64633542836957,4.642907330806866,16.166653793902675,Falha
113.92591186075904,8.523467451030184,22.207603351400625,Falha
86.2431437797121,4.349107568834597,16.097217108466467,Alerta
114.13588337823376,9.151639018658033,22.605606232631317,Falha
116.42550323948616,9.08585895735808,23.03630289207248,Falha
113.16349924853554,8.675739950176101,21.86268903421112,Falha
115.23442918890896,8.418938012260071,20.567328710260348,Falha
83.0897548413013,4.530556888578596,16.057190677379506,Falha
66.25925768384722,1.5059512278991491,12.160848903098008,Saudavel
63.67642707046323,1.8330948888925156,12.284491539592638,Saudavel
86.02781569931783,4.307553927286707,16.186620997091815,Alerta
64.77534390061834,1.4820528611425547,11.70973827509764,Saudavel
87.00209218513429,4.46173526388674,16.52664270949465,Alerta
111.04860424016024,7.928490343963135,21.51582604875126,Falha
64.44989660569671,1.5256208829821578,12.598315743322823,Saudavel
84.2555864478579,3.5941463532537523,16.276540450593174,Alerta
117.49057543558784,8.712033430759226,21.1431481348722,Falha
85.28588618952742,4.155521013374215,16.377144765058773,Alerta
117.49057543558784,9.176101339433572,19.14537333709561,Falha
83.5663553587944,4.26925729506381,16.16466515059521,Alerta
65.02046612203917,1.694510889925346,11.8417957751526,Saudavel
67.55532979157685,1.5444267543267425,12.014090578684565,Saudavel
83.05668653091743,4.318241753772332,16.0792060244001,Alerta
89.46260029238526,4.9613795755237655,16.107536085462886,Falha
63.99648591283093,1.5496441172600672,12.215020823595534,Saudavel
83.45424466435279,4.098418260083025,16.16304381360103,Alerta
81.76973636818899,4.684731344931342,16.43925317162573,Falha
64.33099752831811,1.5373533528954155,12.017041734129611,Saudavel
85.47673796546957,4.531306781256964,15.91101776227906,Falha
85.93538634353087,4.747814151432452,15.931135403391895,Falha
114.34404016769489,9.145322230461272,22.38737148063299,Falha
64.9581968120717,1.4131007545135368,12.268254921785202,Saudavel
61.97030555062827,1.588852662297208,11.515827772568182,Saudavel
110.31552033267442,8.732184931773286,21.2209072606233,Falha
117.08620742365088,8.293889627487765,20.063247297497536,Falha
114.45054858684011,9.321689077902269,19.8303225822743,Falha
83.08112152655303,4.107353880264267,15.90594109414828,Alerta
61.89867313786773,1.8059100638921228,12.210960377117642,Saudavel
87.1600961314293,4.664135734552563,15.741673626947929,Falha
84.31361544900518,4.706912341573558,15.942849068200657,Falha
64.38157524829757,1.4024787551855014,12.586364509629682,Saudavel
64.70588523699573,1.546842946507304,11.83145701444098,Saudavel
116.27753097588948,8.32678674699655,23.255403609459897,Falha
116.42041569710568,8.438133659950122,22.891303686869755,Falha
65.15473661529523,1.4505645234958806,11.717876200671306,Saudavel
120.20480972751042,7.579961127747124,20.980304680291145,Falha
66.22833340008685,1.364721539588146,12.834952252175704,Saudavel
64.44989660569671,1.363789668505024,11.69510854784031,Saudavel
83.38825986700762,4.210872322136817,15.328530630002508,Alerta
84.6257114699909,4.019728806457046,15.88884757042299,Alerta
111.1221239585432,8.974797285682245,21.649150569923524,Falha
67.73374853488905,1.3694752041395215,12.007344097364598,Saudavel
118.21183167993756,8.89106500076573,21.937360422672764,Falha
84.61018343929464,4.704998697843321,15.453819009835446,Falha
118.31770127307192,8.467961117925642,21.39252771237969,Falha
82.61272633648704,4.68510178487301,15.668541162081244,Falha
118.17435497526144,8.275887691849926,20.9083748278409,Falha
82.96835636204321,4.066843555159937,15.984063804094736,Alerta
63.56939258148007,1.3920480639381276,12.481939558397457,Saudavel
119.56971586513676,7.433702186922582,20.140663228339942,Falha
62.155492580804655,1.6754724581151343,11.237171842714952,Saudavel
113.47057992042735,7.974345044180327,22.80212845861812,Falha
83.30728669001826,4.505884997308197,16.138955438580275,Falha
63.49252767128502,1.7183013703844925,12.426707779390156,Saudavel
114.76766961782202,7.804889037423269,21.45395820118328,Falha
117.85464931172211,8.33043886036498,21.944079551477788,Falha
114.4815947878106,8.00242575907331,22.02521086754008,Falha
63.69679930478837,1.159483279152432,13.28985466882716,Saudavel
66.76327951389891,1.505377167798906,12.631292051713592,Saudavel
65.72327205009528,1.1258416157948288,11.766149399344055,Saudavel
84.17837142409083,4.870743486002081,16.36869415074672,Falha
85.84812208892818,4.2227300567195085,16.416501333462534,Alerta
63.27743159734347,1.3636031504004402,12.092275651598518,Saudavel
84.46293870418833,4.699777275616339,16.54976711304376,Falha
117.138136086584,8.21412697902197,23.09730018754371,Falha
66.08512008717193,1.3338099767177924,11.732382394219716,Saudavel
116.27633459255252,9.22630837274309,20.90979159320057,Falha
63.0369826979041,1.6243619924434394,12.606548849989592,Saudavel
85.21711941155304,4.514932106154288,16.48778767460862,Falha
68.09986881003508,1.169028665626846,12.48204358414418,Saudavel
116.5344987260856,7.467458476871839,22.85670248024256,Falha
117.2791368864525,8.80206044479426,23.420504287271065,Falha
64.88890460220676,1.3871842738526543,12.367438893024907,Saudavel
86.477620961775,4.723257591449981,15.68232772388302,Falha
62.6042442148223,1.589541712003463,12.336590675634978,Saudavel
85.2817724938224,4.207936140088659,15.722085661005538,Alerta
64.58375549928545,1.5859236438265172,12.19428930226548,Saudavel
64.19755905622833,1.422459688012803,11.920735213486514,Saudavel
83.54399411754173,4.745366897407509,15.85242926574814,Falha
82.98691486944072,4.8844931385011305,16.05155180193806,Falha
88.5445031933395,4.377215268566069,15.6224485267974,Alerta
68.70455636901788,1.167695987546208,11.165707963061204,Saudavel
112.25117769830882,7.614465723455955,19.978201360038053,Falha
117.21895945517402,8.026053641365507,20.90448061115444,Falha
113.765720178652,8.017167598238396,20.14815726842534,Falha
118.4119436270942,7.805728723084394,21.57640141827182,Falha
65.3692677170646,1.1993714093763788,12.062788226735773,Saudavel
114.01894804717068,7.655408481016369,22.39542098538804,Falha
85.38921491047448,4.173826218341159,15.852653875857367,Alerta
86.02617084019458,4.383860805063145,15.963187319921282,Alerta
64.09986905704152,1.5382198136039806,12.498023842902908,Saudavel
86.10297075208094,4.475543198069507,15.938242170735895,Alerta
65.30745021189105,1.2497772847229394,12.276244977208574,Saudavel
116.65912025755708,8.180858636735753,19.99254313925499,Falha
116.93946861317733,8.223539581316349,22.929409984790816,Falha
112.87167699271735,7.716070287317272,22.18125116260205,Falha
83.80867741191301,4.704615619713786,15.715325043752548,Falha
84.33044933578692,4.32791946813093,16.321462945670465,Alerta
82.89263516170729,4.50428192035093,15.899458665648565,Falha
115.57127166977516,8.40103113550766,21.218843621868885,Falha
86.58852935924365,4.8708392165418655,15.565422575609936,Falha
61.7745682576207,1.648652818804543,12.20689954872575,Saudavel
119.15904819178851,7.97517225054503,23.053891552295884,Falha
82.71254758535868,4.650199716414363,16.571240976871902,Falha
110.39487925740292,8.936098500036488,19.613070129804328,Falha
66.51501542009461,1.4919684098711312,11.402058468982409,Saudavel
114.99278847724344,7.91191333172261,21.40446506481614,Falha
119.15359614278172,8.731241812033428,21.15567596281693,Falha
65.66462802395918,1.4809408935226096,11.678240884809927,Saudavel
123.60520916700033,8.760639952506907,22.89206759973172,Falha
84.69745343269298,4.511381350634281,15.828894590075896,Falha
113.79077203280492,8.609267021205472,21.938924328647623,Falha
85.12335969969594,3.8111457140588287,16.36707066472559,Alerta
116.51676772550762,9.196727263762217,21.09932861748752,Falha
118.21183167993756,8.500341409478741,22.8861911885848,Falha
84.42799155623977,4.481342694900206,16.064413954951156,Alerta
62.881572956222094,1.5486678898645383,12.010635788368033,Saudavel
65.80810171362907,1.8753591625116133,11.480047036437234,Saudavel
111.171086750385,7.833611301260175,21.727455278638192,Falha
68.25723109114259,1.2957534365738574,11.875654436908226,Saudavel
111.39355142177172,8.44343597374213,22.96198718907184,Falha
86.12183889588248,4.562180198819683,15.913765744179893,Falha
63.63995055684302,1.7253130059095514,11.680519126155248,Saudavel
85.23005215829484,4.793657415234539,15.832773084067504,Falha
67.53382229837325,1.598663580176178,12.836286193418852,Saudavel
114.88728806506155,8.1828570761553,22.002287936143503,Falha
112.287795130792,8.634647376290367,21.892735234189058,Falha
87.78493060012866,4.389216858226139,15.78462433277572,Alerta
61.48252102715377,1.4868499477854025,11.86159335005554,Saudavel
68.6629175317087,1.7338591180891345,12.068267665541368,Saudavel
84.14728480758892,3.731299902361407,16.13718412138457,Alerta
64.61527807043775,1.9891503959233647,12.075209452571787,Saudavel
87.82186475949254,4.383870089257679,15.98139879719019,Alerta
83.71290033536508,4.701858370790046,16.059187679689362,Falha
116.29678885190246,8.094499568185578,20.481089174909933,Falha
63.53926673656573,1.5391690510195364,11.721254107496083,Saudavel
82.3080406395065,4.0910477986221565,15.95965096467948,Alerta
82.86493417149146,4.549428252370955,16.542791904919934,Falha
64.55806080093356,1.7880234430898945,12.294289202210305,Saudavel
68.53090848056219,1.3776964394016105,12.116892955895374,Saudavel
113.41200366265488,9.097296110256863,22.318521004798875,Falha
88.19729434100944,4.198812788375551,16.51740899492833,Alerta
113.3333596615394,8.820271467537387,23.46219593871764,Falha
111.72350910184574,9.09094554647998,23.69943598300871,Falha
115.39578390031588,7.555175353951924,22.4176807522394,Falha
67.16610248635055,1.3591312618914482,12.06114875151614,Saudavel
68.92945026583278,1.628544551973509,11.930772008008113,Saudavel
85.96946563458894,4.631542721642918,16.08897266354223,Falha
83.37949512597123,4.500158387656979,16.111631641782058,Falha
83.50557664170435,4.617139454978667,15.722372612182124,Falha
85.19596630694178,4.018026869778396,15.882258668181738,Alerta
64.54844739902693,1.608672038475987,11.71314999803071,Saudavel
113.75209921615792,8.669343658960845,21.28802677274108,Falha
83.89762856734293,4.456644398785345,16.290455398159857,Alerta
62.35953358595872,1.7133349379178309,13.006693623763312,Saudavel
83.7170368095541,4.507616526162723,15.660938882597822,Falha
84.12902725886032,4.392497954393633,16.586247230125085,Alerta
86.47368779418487,4.579608704819888,15.731396103291091,Falha
66.56364574355462,1.445455286050466,12.007789523790734,Saudavel
83.49606133652236,4.250866678033031,15.745471409742755,Alerta
66.73151038834024,1.5052182100421667,11.492621634653569,Saudavel
87.26754019373413,4.821893414329804,15.426323507374066,Falha
116.01407044330512,8.503940092347364,23.206608154863915,Falha
86.83830834722,4.090213286639839,16.06616242810416,Alerta
64.97550645430617,1.2311098977931445,12.76537541617185,Saudavel
66.9008476763721,1.618130966138462,12.016002074532883,Saudavel
115.43656359330473,8.689576559363061,20.643064430300424,Falha
65.92420694852655,1.1859550560219088,12.070858456819952,Saudavel
66.9502394668355,1.4930630225226438,12.074333728601056,Saudavel
115.05520489235032,8.61216982838904,20.81076753492287,Falha
118.5105961275898,7.584427560830825,21.40156241941895,Falha
67.93129753784311,1.1661189437757256,12.26141774401775,Saudavel
118.560203860532,8.488860510408143,21.11223048846146,Falha
85.46643226252701,4.47852022444258,15.722660203561134,Alerta
64.56463759354556,1.462625671167728,11.987486520627428,Saudavel
85.67696768692338,4.1219505704482255,15.80264963384436,Alerta
84.82327408158933,4.474968609062892,16.15248059190238,Alerta
111.53691199530104,9.096367582708208,21.56722611641161,Falha
117.13696647874048,8.919734252259202,22.39579884870975,Falha
64.96297372801521,1.3335288853791545,11.726877775873758,Saudavel
82.08489700107013,4.360678721307184,15.894423604655048,Alerta
114.61144825940968,8.668072481513114,21.867830644355628,Falha
65.30078757295242,1.6363782979252623,12.149646290203243,Saudavel
87.37782674294928,4.293081667780748,16.021611058385123,Alerta
67.90706815431463,1.6871356786294922,11.50570444642454,Saudavel
117.66711136683968,8.694156002711726,22.695863839093786,Falha
63.94848995663848,1.7088321754138145,11.697142538498332,Saudavel
111.78744274394668,7.490756067805681,21.38914236019493,Falha
86.10297075208094,4.475543198069507,15.941060024971572,Alerta
115.15677547149244,8.673780806901776,23.29498558481696,Falha
114.80744751613354,7.938252983380201,22.553388983074427,Falha
85.33692195253923,4.387441085902819,15.672419829881406,Alerta
83.91465240053196,4.581448593247695,16.554582649988923,Falha
66.37252038074902,1.2303629155788574,12.31688844046605,Saudavel
62.52436900234631,1.576039570201193,12.478351158397292,Saudavel
111.5146484682629,8.555686300920026,21.22262851515409,Falha
64.87464180545366,1.451752788428734,12.154416506299482,Saudavel
63.89270138930564,1.6139534560464408,12.644876377041372,Saudavel
84.72510297074462,4.76606621702919,16.05850749520844,Falha
69.38091125161996,1.397756864713763,12.816715766150548,Saudavel
111.4543776237376,8.003068662582573,22.044358797515606,Falha
85.14010432622636,5.092932175354646,16.013054400593038,Falha
63.12434992016976,1.2439141295007434,11.649004156096622,Saudavel
85.57424833040365,4.3928912397580175,15.917802075451208,Alerta
81.76737878312683,4.719229235719958,15.840708730656411,Falha
66.00809303103568,1.788752920814652,13.300841557090198,Saudavel
112.73262549952491,8.357922451035602,20.109989828817056,Falha
84.70479482740267,4.651641047749988,15.724394046554172,Falha
115.93955342159494,9.60626551969862,22.084168230185696,Falha
84.82327408158933,4.065106434090441,17.177871311930897,Alerta
115.56843946366324,8.271075806908755,23.43508739922224,Falha
85.04158741535082,4.033872370195181,16.36002368692806,Alerta
110.80864544466102,7.626181745085869,22.19868000954741,Falha
85.93754851215004,4.25327402028534,16.129887947608207,Alerta
82.94464971814809,3.8539971240386266,15.670809241710147,Alerta
84.7996918470401,4.74752947940029,15.524205006328613,Falha
65.41772719000951,1.3279173269432096,11.387117168498827,Saudavel
114.83023453330031,8.152152561401468,22.85958487234356,Falha
66.49458721024652,1.5192241553881969,11.912520121652296,Saudavel
115.52586033680176,8.19588674627762,21.419983667346315,Falha
81.39788453169452,4.224749153695721,16.20565232163706,Alerta
86.90061518394715,4.377889106121966,16.46624812621443,Alerta
106.50353320566828,8.712196968930506,22.69616799715929,Falha
112.81518339278016,8.401859674306031,21.223500859507,Falha
64.73971389126463,1.7130960750130702,11.906514348507278,Saudavel
65.14818956083955,1.3995891551294777,12.141289975244147,Saudavel
110.10617255361716,8.68207014802733,21.7828689250538,Falha
85.4784937282223,4.486956915055841,15.980743546867451,Alerta
86.49582051223507,4.850876997728332,16.223501593863183,Falha
66.24823963410431,1.4436430782278986,12.299964364998102,Saudavel
85.63834902083836,4.320746941592508,15.863163751757744,Alerta
117.04620847018788,9.16271605454754,21.884775767447803,Falha
67.71248005714165,1.4183849253956895,11.440165052686927,Saudavel
114.73229753733564,8.798220568790876,21.756938801119134,Falha
88.02689948648427,4.420645547606817,16.025767901888,Alerta
111.23523199599312,8.420318883927047,21.65269771104216,Falha
64.94697224910156,1.488883065817909,12.108716436589862,Saudavel
85.73457462680268,4.802254106951077,15.85440824938964,Falha
116.3745043443661,8.138004834128695,22.591442151751856,Falha
84.95726541130313,4.755269388650392,15.69583121431224,Falha
66.58206389408609,1.3419051089109375,12.552762966478992,Saudavel
120.26479921494172,8.614537344102851,21.36711972511521,Falha
66.94314190190872,1.3599758370121653,11.580395166330495,Saudavel
64.53172608610164,1.4025749232470608,12.196742692710874,Saudavel
111.53994846821212,8.003320650209025,21.01534521515274,Falha
87.45386644776862,4.5465572051576935,16.626532831860978,Falha
67.35859436812765,1.4107132770898942,12.764234213206263,Saudavel
117.6293669365088,7.91388312328168,22.97310156101507,Falha
116.82473857505492,8.936157690014225,21.839368880474503,Falha
87.95506016211053,4.781271041287967,15.603262612976929,Falha
110.99355529270032,7.81376722605795,22.59256727384733,Falha
111.68899051440889,8.589347358405238,21.153640280113027,Falha
63.454349570924855,1.522845529732408,11.663254687878066,Saudavel
61.1734395106844,1.3184872675916803,11.655406090955216,Saudavel
116.10285952062914,8.275887691849926,22.2338480257896,Falha
87.21416133857394,4.124877679809085,15.7544714002174,Alerta
86.8078696821724,4.158350064665769,16.017406820442517,Alerta
65.34915562566368,1.2510690593377165,11.473292218413173,Saudavel
81.9940593432097,4.389141921349992,16.441801202725294,Alerta
83.09334278348257,4.992801885976789,15.944642392703246,Falha
110.3628106399278,8.235851476668511,20.846307718660142,Falha
107.19058873651812,9.320307281744144,22.28580328679473,Falha
83.18853539827477,4.479846512985193,16.140001294589823,Alerta
64.82175992097443,1.4801648272441237,11.351584026022076,Saudavel
62.8845781420882,1.4867840402705368,12.32359796985137,Saudavel
64.74416481703847,1.6571600317301665,12.361190678913886,Saudavel
86.41660769440213,4.933089601040645,15.936337309029655,Falha
121.81434923626838,8.714670411400867,23.08005605913931,Falha
66.14178102138634,1.5422034934405238,11.378068382304358,Saudavel
66.15311392611153,1.4095387361501848,11.93952592569611,Saudavel
84.84071721750857,4.552002499311122,15.745709821414277,Falha
65.62849466519054,1.3044889510402895,11.758057082972838,Saudavel
66.91028464100248,1.5704110793028594,12.85110747231762,Saudavel
65.88763885629245,1.3283284439637573,11.647494072120796,Saudavel
109.27657732636784,9.090320456226072,21.136506395035067,Falha
62.60758675183866,1.434795293566432,11.13014311061095,Saudavel
83.56169336151515,4.314824044035923,16.110619944195257,Alerta
83.21761554916942,4.626475983184337,16.24424552863548,Falha
115.77392794366354,8.591250515299606,20.923320872528983,Falha
113.646523424773,9.13975933488008,21.482307427130785,Falha
86.58697744110442,4.043292244134633,15.669312355049072,Alerta
82.8180671395696,4.165042668015403,16.160445200903773,Alerta
65.51510078144553,1.7992088622978366,12.957015676933391,Saudavel
83.77512525071913,4.767114949055936,15.926984806187496,Falha
65.72279121101683,1.8352874624550568,12.23852041361156,Saudavel
65.825561853873,1.5212860455383794,13.219876203169637,Saudavel
85.47673796546957,4.2303647855030615,16.072396580475033,Alerta
85.81410457424907,4.707875586909483,16.059943130115613,Falha
83.90255018451808,4.64760565439784,16.44308032783548,Falha
118.26630896265002,8.453527896693206,20.84288338128673,Falha
118.46077102995078,8.784051602564324,20.60550493114074,Falha
84.67386607211247,4.737111568815513,16.100252925173468,Falha
114.50310576904712,8.424350389883738,22.71587274469096,Falha
64.76870343522351,1.6059608355830566,12.539340416715648,Saudavel
84.67973440886672,4.525595442769507,15.87610065335697,Falha
81.97257121477435,4.575060061875508,15.698783620947395,Falha
85.42639325647538,4.250866678033031,15.990568248887566,Alerta
115.64987492621384,7.89135865388976,21.02587815378363,Falha
66.62572423767791,1.505663675226092,12.133696157035953,Saudavel
114.76766961782202,7.804889037423269,20.257778307364724,Falha
67.19755370397438,1.412053788345165,11.987486520627428,Saudavel
114.3325753096652,8.792952100582324,22.54090851856099,Falha
115.70207336305944,8.092312185841939,21.61165306169884,Falha
84.94718848608214,4.509839098623476,15.17574854718243,Falha
118.97738994262656,8.061613109394077,20.594436946143716,Falha
63.93948476325512,1.4835697643214862,12.282754822815772,Saudavel
119.46733932498486,8.855274551148893,21.035799928576758,Falha
116.25461726766392,8.368670239841917,21.09940964746394,Falha
113.9723523974267,8.839473493881117,22.51694651574837,Falha
64.9305764605895,1.521878958920979,13.201707792619136,Saudavel
85.85763300066115,4.133786272225753,15.812296813751136,Alerta
108.85017616426757,8.656566070006578,21.58489971103663,Falha
87.06509240868331,4.9601183129749495,15.74842426046583,Falha
64.68012294007315,1.7378033062215104,12.379577580151324,Saudavel
118.83839479497324,9.073220435200364,20.968044757905567,Falha
84.22296309382223,4.716468751537843,16.031726137381444,Falha
113.1804898353528,8.135961451072339,22.012828643543685,Falha
113.19153803264813,8.482496194996882,22.311652856004777,Falha
68.28993542700256,1.410763313357044,11.60755084345888,Saudavel
64.77052711706621,1.2440846066528597,11.89820981994882,Saudavel
114.14684605118048,9.045430835301849,21.95262929745556,Falha
67.90706815431463,1.8504540886847245,11.950830186602625,Saudavel
83.24403482648688,4.302565053277423,16.561289552611534,Alerta
65.02600378375581,1.2778848309068342,11.153521592902308,Saudavel
64.93461050381181,1.674491465656029,12.331440634333706,Saudavel
86.62161654631956,4.09419891424694,16.14516299535641,Alerta
85.84719813118693,4.9647060454485565,16.282393174230243,Falha
111.39355142177172,7.850391818277088,21.762988029987373,Falha
63.30641256386319,1.6421919936406983,12.275026049512276,Saudavel
116.66965937360128,8.249107903594235,20.633141636719174,Falha
66.74464127344136,1.3964777401927655,11.66546363067004,Saudavel
110.35311842483958,8.477553484938731,23.22028289641772,Falha
64.33099752831811,1.3489234135293355,11.61501338447068,Saudavel
113.21856577579388,8.317247031507367,22.404212865277334,Falha
85.73473101363236,4.25422264208355,16.160388725836732,Alerta
84.83378885474261,4.296730604299303,15.80507043194552,Alerta
109.93796695866789,8.105330747140163,21.17538774956524,Falha
83.66371182892202,4.421132751237519,16.42313774356105,Alerta
84.14139555096548,4.699893750272763,15.981470740041962,Falha
108.61379771675556,8.7956746208792,21.67593182479103,Falha
115.21804157298804,7.728599242395177,21.264798965236757,Falha
87.59398909312222,4.974162205970512,16.138961887629737,Falha
114.83023453330031,8.040936508291713,22.07980148405873,Falha
86.39390880902147,4.283478733998824,15.986346326409627,Alerta
