Temperatura_C,Vibracao_mms,Corrente_A
87.29727469885744,4.680362024678734,16.116747758700377
82.96835636204321,4.066843555159937,15.984063804094736
85.12335969969594,3.8111457140588287,16.36707066472559
85.85763300066115,4.334838945152525,16.328940770143266
"999,99",4.133786272225753,15.812296813751136
85.35288311055444,4.347557940705807,15.60422584162037
84.26594432183336,4.455665904354759,15.939105808781303
83.34481955870255,4.3640254772930955,15.759988430680707
85.17228776609275,4.935740260341223,15.980942627615393
82.85572197602879,4.598023429380696,16.371231440405243
79.15729903301079,4.590142307883249,15.862809503473963
"999,99",4.68666214321302,15.987152985606528
86.8078696821724,4.158350064665769,16.017406820442517
80.27413512891633,4.811733536226081,16.254529264661585
82.98053859058012,4.477270714039362,15.325933199804618
86.2383085220104,4.701144185172364,15.817989911570411
89.1149909394234,4.1784428300879535,16.063385107683843
85.04158741535082,4.033872370195181,16.36002368692806
83.54399411754173,4.745366897407509,15.852429265748139
84.63420711779033,4.612922857829255,15.437034188187438
87.74975283829637,4.2293845336927465,16.185913433789842
"999,99",4.239101075617592,15.809391283352312
83.4016159866995,4.837630435324431,15.643100002272892
84.03451295563593,4.143176432139802,15.812696383086033
83.09334278348257,4.992801885976789,15.944642392703246
"999,99",4.22981377960564,15.818576600638536
"999,99",,15.33833018287028
"999,99",4.401414457275305,16.26911985906614
84.49529299574742,4.680956229324703,16.382462512383615
84.41637746216891,4.336765799365742,16.19545659740185
81.87361838260668,4.451162128178312,15.658694298872556
86.76621955429432,4.5122757526187165,15.939552539815745
"999,99",4.199343763265558,15.998043605431162
84.63904017281875,4.7222473036260375,16.179638316868573
91.38621513568972,4.346035930058524,16.200502146615424
85.59750581673137,4.431420025397994,15.77974786036645
83.49641789980963,4.201695187617446,16.024598666924067
84.14728480758892,3.731299902361407,16.13718412138457
87.29689141839351,4.442691671219949,16.43674669664403
85.22654082107553,5.223784626483875,16.21135196194742
82.12344404336527,4.735381286369407,16.236717006212654
86.8384578691504,4.494221886079681,16.02514798837881
83.66371182892202,4.421132751237519,16.42313774356105
88.7465955524351,4.506739767843614,16.12292883878785
87.1600961314293,4.664135734552563,15.741673626947929
84.1053562086825,,16.42101099103756
87.56203272347022,4.834296508400661,16.209370981761708
85.1357110210548,4.714614394632373,15.867086793661455
86.70554735024444,4.715455717712381,15.856152109780227
85.96946563458894,4.631542721642918,16.08897266354223
83.30728669001826,4.505884997308197,16.138955438580275
83.71290033536508,4.701858370790046,16.059187679689362
87.05992163516233,4.677544240122414,16.093392602032864
84.33044933578692,4.393787786717692,16.509987212372913
"999,99",4.32791946813093,16.321462945670465
83.0897548413013,4.530556888578596,16.057190677379506
85.84719813118693,4.9647060454485565,16.282393174230243
89.12504983848629,4.12826787730383,15.690242828941738
82.86493417149146,4.059742420274268,16.11937811498404
"999,99",4.549428252370955,16.542791904919934
87.82444111083086,4.515266310556806,15.934586231382287
84.84071721750857,4.552002499311122,15.745709821414275
85.90474359249947,4.57318595937255,15.804373333422081
82.87521294370625,4.433039323609559,15.673110088797284
85.8566141944153,4.946959031580625,15.76457142756169
84.6257114699909,4.019728806457046,15.88884757042299
86.97145999135972,4.251450892565926,15.578329894246407
87.3747721031295,4.469023571955286,16.00468550018488
90.17912728403722,4.0070433566537496,16.270683152135994
86.15926634642715,4.447243678670379,15.727673145955924
85.65159263316433,4.998441049718405,16.45578517709253
85.38876860315467,4.506265946488789,16.15323762655828
84.29366741437862,4.569210271715605,16.309174175687218
85.67696768692338,4.1219505704482255,15.802649633844359
"999,99",4.315091577588157,16.256357568119984
85.33692195253923,4.387441085902819,15.672419829881406
87.63519507121592,4.40468547097313,16.267074250250953
82.98691486944072,4.8844931385011305,16.05155180193806
87.27975712225809,4.667307318217538,16.165975365995436
87.63423013467973,4.166562612918891,15.647321618312544
84.76386294601784,4.573951433529602,15.731479047317018
80.75629020198281,4.649466524549036,16.179168465476014
83.78435602581114,4.84204471155638,15.71549559873274
87.59398909312222,4.974162205970512,16.138961887629737
84.95426387540223,4.195471742451639,15.589858658061926
"999,99",4.256742746636899,-10.0
83.99045015754356,4.122726642325615,15.630243005569447
86.6812400530091,,16.165689981303856
86.09346713640277,4.639907512333901,16.1876892800938
84.52213580166061,4.7962003549767305,15.790968454471127
"999,99",4.477214692907244,16.174607970125418
84.21648370191235,4.404045743023547,16.078132679000067
83.155179631003,,15.838347443142178
88.23075137893889,4.2494571295109935,15.697433594777138
84.35535906157732,5.126861616508432,15.411212292498226
87.434317041651,4.017701691864582,16.104895014189907
88.04263210384491,4.555422173668718,15.530559168591383
"999,99",,16.028603259832394
84.13675937456391,4.502039953368,15.920965535175325
85.80746018067322,4.442988289499552,16.20374283263146
84.95160878721816,4.392766373156872,15.90938635015304
83.19259627853974,4.4458824954712775,15.901165664095872
85.64871856344321,4.911854542402959,16.21956121128649
"999,99",3.836441426601148,16.100517408725235
"999,99",4.960030110388898,16.094846787154832
84.07076540540321,4.072812854264956,16.140780276942557
85.40231931174569,4.4200043012296755,15.539328363037868
85.56657574309229,4.371226673910401,16.227036603996094
84.48219005259185,4.676565980931216,16.183740638204082
86.17338760295056,4.020562694434876,15.69499506142705
84.05019268675495,4.638651799824583,15.92677585789774
86.7425945949145,5.107292886986055,15.98820781371171
82.3080406395065,4.0910477986221565,15.95965096467948
85.25275915909282,4.556911850283119,16.100157989970562
"999,99",4.301405346661017,16.429410034549356
82.99933735078885,4.6277661618579105,16.32453001830185
83.6445100589503,4.505744333224726,15.606334241970577
86.02781569931783,4.307553927286707,16.186620997091815
85.35916356387919,4.646361685461322,16.398679995860622
85.70126019854712,5.041304432936023,16.11604255620676
85.97837426029533,4.44272886248181,16.32729412755579
86.26944293712354,,16.60368113371023
87.21939968391244,4.112018112638651,16.307112863832096
85.81963731385703,4.213069086954597,16.07479257869252
84.51748469076291,4.641721883364113,16.313526542225425
86.34514740240546,4.945234808560789,16.043466349929066
88.79976386979043,4.606684004635698,16.007170912985487
84.73473250723485,4.406082590843054,15.89457572928588
83.05094139065872,4.499787421627007,16.469024007649633
87.21416133857394,4.124877679809085,15.7544714002174
84.75923767209281,4.68135459790661,16.459710317403434
80.65466090797193,4.764699918697023,16.14995923712211
86.69484335430084,4.364372900150076,15.580208147559418
83.92934362809216,4.3589873556721495,16.110294787897427
84.81893343539168,4.579763468895615,15.369992047704512
85.66396066113803,4.368984079187821,16.18765240504931
85.38099935955813,4.480160215612253,16.2655694448967
86.41890363427808,5.129916536749954,15.822293213304384
84.12902725886032,4.425892289776201,16.037064308786675
"999,99",4.392497954393633,16.586247230125085
84.48090664483216,4.305737458309452,15.848275988721419
86.477620961775,4.723257591449981,15.68232772388302
86.23073496802611,4.445632748034569,16.44449902073878
83.12912259591081,4.305188088503572,16.588776157159238
87.17196423235006,4.896391209681903,16.001108701554354
83.9280731097719,,16.303438910622507
86.6161155965623,4.319872930278389,16.402442774659264
85.73457462680268,3.9400380145918152,15.777254730238484
"999,99",4.802254106951077,15.854408249389639
84.5530680352563,4.294611052271999,16.36926235394642
84.30136640776361,4.73718767974883,16.505504283612552
"999,99",3.9089688546864494,16.168864258052306
84.39364043433145,4.767779201489793,15.736055693949384
86.5998838038841,4.1366484212157655,16.596118333509832
81.76737878312683,4.719229235719958,15.840708730656411
82.89263516170729,4.50428192035093,15.899458665648565
82.86439415684161,4.213818174181006,16.102701350346887
86.90061518394715,4.377889106121966,16.46624812621443
"999,99",4.70589553708701,16.256192792965667
84.79110156292505,4.53176833593457,16.124459650108573
84.66235655361997,4.675323894141745,16.13898655903543
85.14010432622636,5.092932175354646,16.013054400593038
87.32375660521637,4.030727516486684,16.167441854355552
83.14529373161885,,15.24113197669171
85.47673796546957,4.531306781256964,15.91101776227906
"999,99",4.2303647855030615,16.072396580475033
"999,99",,15.654695774914147
85.37916323319749,,16.11589699534347
87.00209218513429,4.776495033577338,15.938658633704163
"999,99",4.46173526388674,16.52664270949465
86.35575063906181,4.953346479074204,16.471905917564456
83.69184863374515,4.0646472929845325,15.860258329264552
81.33873420628709,4.496373315646184,15.95474868652999
86.02240519904996,4.124281966676064,15.977815730317483
87.74731709032592,4.6090895647874905,15.864502157152113
84.72510297074462,4.76606621702919,16.05850749520844
86.90574909440588,4.373771461895684,15.772515379333722
88.2245565159773,3.71873584301186,15.660815399518743
"999,99",4.559684444038949,16.186813367170082
88.27992905874278,4.631021565520053,16.188858875266543
"999,99",4.621288426488509,15.758705272102002
"999,99",4.870734657546646,16.26860662922878
81.79606837620567,,15.810526681250401
84.5078750237401,4.704064831635135,16.075949571411396
83.31350680936761,4.857752253743392,16.246103203783736
89.34188543499563,3.966423724798045,15.989916230588886
84.64822837513533,4.595895547775693,16.13642227364234
85.24640961356897,4.348746050697699,15.845071106833728
86.10297075208094,4.475543198069507,15.941060024971572
"999,99",,15.938242170735897
88.39010208086151,4.3538314307659345,15.776026496037929
83.7547012765311,4.297287576251517,15.946967751065266
85.38921491047448,4.510245725246407,15.535414510340877
"999,99",4.173826218341159,15.852653875857369
82.35995497755859,4.1742524613344445,15.914537351989098
83.77646181818943,4.703811984886951,15.923146074251386
84.92592640590317,4.155361789452403,15.927550766238767
84.14139555096548,4.699893750272763,15.981470740041962
83.61515804025228,4.6387773878561855,16.14383245542582
82.18736507265633,3.982257981362821,16.262355122239757
84.83378885474261,4.296730604299303,15.80507043194552
81.990559251938,4.858232820914211,15.639039743383258
86.5201119273792,4.205650340658096,15.687386676327069
85.16487950586901,4.360678721307184,15.853839123641523
82.08489700107013,,15.894423604655048
84.38158184590027,4.735017152784779,15.769001180140762
83.49568718881883,4.424538334186651,15.611165000725032
85.63834902083836,4.320746941592508,15.863163751757744
87.6809008920463,4.9267109585095525,16.05442798603419
81.2496550607085,5.021669899139273,16.17850883975067
85.23005215829484,4.793657415234539,15.832773084067504
84.67973440886672,4.525595442769507,15.87610065335697
86.34268015290093,4.257520283507722,15.721990507345806
85.42639325647538,4.250866678033031,15.990568248887566
83.49606133652236,,15.745471409742755
84.36189212866677,4.6255194662666055,16.17193834397236
83.40794828639302,4.9204795778839285,15.464240052419767
87.1520142771972,4.695135027760842,15.89211109826426
85.04262329734388,4.049075909472054,16.090332201757523
88.80238137150602,4.815584285316875,16.05515035489675
84.87867837237076,4.200581811805677,16.80791009919415
83.58318646617907,4.3848086184142945,16.104940007370374
81.97257121477435,4.575060061875508,15.698783620947397
81.39372064748811,5.09870024693519,15.971360725873279
81.83172811398902,5.432975566801608,15.467126099960064
85.53425330202296,4.682016917740855,15.975820075210972
86.01745004645987,4.445041014383883,15.750083182899772
81.83761859593574,4.660351694544165,16.274617082668048
86.79007662815224,4.76629662776215,15.83513791762134
84.03387789663311,4.403799712332843,15.964970225261427
85.2935860239711,5.038563406773696,15.809332647578678
88.22444125651084,4.56902122775742,16.521655405556
86.79367863173107,4.649322926727418,15.903627170164626
84.46293870418833,4.699777275616339,16.54976711304376
83.21761554916942,4.626475983184337,16.24424552863548
"999,99",4.7516821501408835,16.144620018200616
83.56169336151515,4.314824044035923,16.110619944195257
84.57773952234461,4.332509473816191,16.118139189464877
83.02564094569763,4.1699537301084915,15.421698226196318
84.73748606581539,4.6318503691860675,15.916334981754773
85.15370376591754,4.733680951053635,16.253547391355298
84.55028803638385,4.637331859845566,15.985330844957769
"999,99",5.002347730004261,15.578443045958927
85.33730934393346,4.498321194351286,15.984278664826759
"999,99",4.700622496677754,16.511231654876646
82.8192018451143,4.172489737158205,16.374067514660418
87.82186475949254,4.383870089257679,15.98139879719019
84.80282373543147,,16.285434783117427
85.0376992458897,4.754730633222943,15.890047893889584
86.41642884651311,4.411809915700745,15.488838523951983
85.46643226252701,4.47852022444258,15.722660203561134
86.90627326782649,4.0446378759957575,16.46886663055246
85.57424833040365,4.3928912397580175,15.917802075451208
83.77512525071913,4.7671149490559355,15.926984806187495
"999,99",4.67256150483197,15.910048541117536
82.71254758535868,4.650199716414363,16.571240976871902
85.21711941155304,4.514932106154288,16.48778767460862
84.93354001871108,4.502118947588453,16.66563407003444
84.58376628545491,4.301903658157966,15.952286436879985
"999,99",4.709648526060761,16.088687346624127
81.23630190900472,4.626291883316817,15.545007235173763
83.90255018451808,4.6476056543978395,16.44308032783548
85.18568980228223,4.342189547199726,15.64966613461962
85.3197127839948,3.8539971240386266,16.06503266912879
82.94464971814809,,15.670809241710147
87.5314156817294,4.356348763197479,15.823339951978392
83.267650303571,4.241167270787064,15.74882127068509
86.93891440105347,4.708043673574198,15.817637421797254
85.85438872374337,4.382396208024261,15.838263189055306
83.7075453803124,4.817980915213987,15.835519361522477
88.55062178521902,4.68510178487301,16.250000173534094
82.61272633648704,,15.668541162081244
86.83830834722,4.090213286639839,16.06616242810416
87.00116463608596,4.86358319561592,16.365387745691667
83.65875958184671,4.5783751593701565,15.846041090645981
87.78493060012866,4.389216858226139,15.784624332775719
84.4999069708021,4.543016540202675,15.930842612445925
85.57738725855971,3.967129430130504,16.35391756250821
85.52064367754244,4.622595843444201,16.058232289286007
84.7313825170589,4.191188547545378,15.84063571161772
86.62161654631956,4.09419891424694,16.14516299535641
86.58697744110442,4.043292244134633,15.669312355049072
"999,99",4.833806512496977,16.204407853132885
87.60868048575631,4.311220981892164,-10.0
81.67501602392865,4.9601183129749495,15.907657458658335
87.06509240868331,,15.74842426046583
"999,99",3.987792612722116,15.733995723314964
82.8180671395696,4.165042668015403,16.160445200903773
84.17837142409083,4.870743486002081,16.36869415074672
82.78859066302813,4.453230546618999,15.808807675891362
"999,99",4.335513811052819,16.137516011065447
84.38393143162851,4.548005467755837,15.37389189441938
86.55932106453868,4.650534820850264,15.82461468080284
87.62061749223922,4.8352196447707385,15.99068232013873
87.79136762157991,4.9345497689678774,15.72709497490545
83.87566394684339,4.392069406263274,15.719048087563122
84.58155625251095,4.102185694175389,15.799666133059334
81.6331236155581,,16.087657818497913
83.38825986700762,4.578084151974866,15.943801294478087
"999,99",4.210872322136817,15.328530630002508
88.23116564709646,4.212854725531487,15.36378995420948
82.53130225624015,4.603136364464966,15.817940446642847
83.81507148169422,4.485404294528864,16.137305975816066
84.94718848608214,4.509839098623476,15.17574854718243
85.56032231763922,4.272451399589979,15.850080947154511
83.38079296015671,4.43087978573827,15.842125643044774
85.84812208892818,4.2227300567195085,16.416501333462534
"999,99",4.767059523337436,15.88449345648614
84.97109545824344,4.810574800417125,16.114896695422278
86.0925684960074,3.9461436413285718,16.04237714202624
85.01284453962188,4.2211467419422775,15.36083005605784
84.12722821894687,4.051041223472977,16.23046216498952
84.78078039214834,4.30499281967793,16.064618951636888
84.82327408158933,4.474968609062892,16.15248059190238
"999,99",4.065106434090441,17.177871311930897
"999,99",,-10.0
88.19729434100944,4.198812788375551,16.51740899492833
86.12183889588248,4.562180198819683,15.913765744179893
84.40903936394167,4.520803301110875,16.086198671320904
86.39390880902147,4.283478733998824,15.986346326409627
84.33236102048798,4.5530462616418195,15.872729099980587
87.34624927517328,4.33599597462382,15.829050121528372
"999,99",4.418503466902184,16.098852620671902
84.78539571199154,5.002035627089561,15.544847890998497
"999,99",4.902138315537105,-10.0
81.858247695863,4.110125628921721,15.875141678534424
82.74646506218039,4.748919725363752,15.660979198287892
82.61214998720189,4.743418966347478,15.864996142601257
85.28588618952742,4.155521013374215,16.377144765058773
88.46502999897018,4.745633293126458,15.839399473895133
89.46260029238526,4.9613795755237655,16.107536085462886
86.27610220288152,4.163236558126676,15.780713117285359
86.00168894988892,4.224749153695721,16.227376554977084
81.39788453169452,,16.20565232163706
83.91465240053196,4.5814485932476945,16.554582649988923
83.42443249618353,4.665442882571857,15.947330816350235
83.75830480349777,4.602176764920149,16.200596441427372
84.66371236283042,4.617208776278443,16.029420261861684
84.05581884460574,4.102058361506675,16.388761534558903
81.04140037924843,4.814195311986435,15.78435028371738
86.49582051223507,4.850876997728332,16.223501593863183
82.85451394852039,4.4311827767795915,15.941590811164996
85.4784937282223,4.486956915055841,15.980743546867451
89.14816533949994,4.040667749233283,16.02752574533451
83.16123081682716,4.6542764268053505,16.075672118928004
79.93942495450734,4.671617232514243,15.965131287063413
84.42799155623977,4.481342694900206,16.064413954951156
87.20191926999715,4.837306007961151,16.473435417268654
88.91669490844119,4.399776830706018,16.295634905684565
82.54090081109517,4.66938177776808,16.26074637774907
85.99339844647304,4.194100698392365,15.86333814219284
84.0693790864399,4.492934354737729,15.733227751531503
84.78810329139174,4.4476937226291495,16.286590167471324
90.28868669403407,4.567592376612282,16.26281403775894
81.9940593432097,4.389141921349992,16.441801202725294
85.50747932298914,4.460558221298499,15.81880581220923
85.93538634353087,4.747814151432452,15.931135403391895
87.1715726498787,4.368970728828534,15.508154751242369
85.19596630694178,4.018026869778396,15.882258668181738
85.6161010790082,5.024875171261626,16.298971153173834
84.21670286515642,4.9144362236071455,-10.0
85.53825388249021,4.112321191468315,16.192143938560246
84.31361544900518,4.706912341573558,15.942849068200657
86.2431437797121,4.349107568834597,16.097217108466467
84.26077932791273,4.579046164599318,15.6556925830553
85.75420078780438,4.588267238704048,16.02556283489017
84.94147437263004,4.429677659905104,15.102659208729783
87.25210050154433,4.264870300324081,15.943931152551405
84.89721255282302,4.292837684305122,15.510858026885458
81.45393506358624,4.225142425355627,16.361798354964044
87.52384300142798,,16.233222205829353
83.18853539827477,4.479846512985193,16.140001294589823
83.69246732270236,4.285272003266774,16.456301868147815
83.80867741191301,4.704615619713786,15.715325043752548
87.74887618634163,4.946173846600778,16.52420895937467
80.72865157204261,4.325984027588987,16.279657469278117
91.27549706731999,4.571821350160613,15.929033413834317
87.1121136181321,4.64990553309088,16.340686044154882
85.44647782825832,4.641600681275782,15.66811194627651
84.89021199876743,4.522786580374826,15.752645751541698
85.57110814971531,4.722804725507917,15.817423083028089
86.04224485675867,,15.841306687580795
86.29043117190011,4.128701273301811,15.683032707171924
86.1112089320069,4.760746819316782,16.366924920128596
85.1791613625105,,15.92234367988905
84.60532315938535,4.271014168746426,16.105751490507064
84.69745343269298,4.511381350634281,15.828894590075896
84.61018343929464,4.704998697843321,15.453819009835446
87.26754019373413,4.437205854126192,16.081017207517426
"999,99",4.821893414329804,15.426323507374066
79.11922273067144,5.209161748385808,15.97940978617436
86.31180155305952,4.264204190209505,-10.0
85.38947238943754,4.085686619053868,16.59618279976924
84.96258248710821,4.591145578681463,16.273408816652417
84.22296309382223,4.716468751537843,16.031726137381444
87.24822543997203,4.430740087846569,16.3791120032964
86.89505292424572,,15.74610520676028
83.45424466435279,4.098418260083025,16.16304381360103
85.81410457424907,4.707875586909483,16.059943130115613
83.05668653091743,4.318241753772332,16.0792060244001
82.24076367042214,5.015813371862189,16.38170605003203
83.74656555082007,5.097754605950436,16.21974763083394
86.72478694476551,4.270003023664995,16.08661709884751
86.90625009075217,4.335132859227426,-10.0
86.02617084019458,4.7578763660939405,15.711986111416161
"999,99",4.383860805063145,15.963187319921282
86.03235657422992,4.486376634620329,16.028011712282996
83.7170368095541,4.507616526162723,15.660938882597822
85.86384508934788,3.9240980531407033,16.723503002673525
86.60081905045537,4.495848676171729,16.454918216576072
86.50858265962715,4.293081667780748,16.180635496117745
87.37782674294928,,16.021611058385123
86.41660769440213,4.933089601040645,15.936337309029655
85.70289641508316,4.123047931716223,15.71442446199333
87.14030047663286,4.743961556024393,16.02324415555566
84.94695748150188,4.416311120900457,16.077325762042825
83.23625069754456,,15.627471827355512
84.67386607211247,4.737111568815513,16.100252925173468
83.5101947103871,4.602015388370667,15.953422285352575
109.27657732636783,9.090320456226072,21.136506395035067
112.4188449676615,8.18634327702435,21.968796511060916
113.75918339973506,8.522611354499992,22.018016872044445
120.66306297202057,8.525598950940543,22.472630345843406
116.66965937360128,8.249107903594235,20.633141636719174
110.99355529270032,7.81376722605795,22.59256727384733
116.4581088682529,8.661487251808834,19.295608368397225
110.3580880331849,8.469498014072308,21.370115447636188
118.24807316166122,8.750120234718285,21.511726157548456
113.58662604454636,8.233199846780417,22.63332682607124
114.71909143378248,9.110410649406523,22.02263085267687
118.97738994262657,8.061613109394077,20.594436946143713
"999,99",9.356020142008946,21.015006874182983
110.80864544466102,7.626181745085869,22.198680009547406
113.24920202096199,8.717385032278445,21.920932658135445
118.11513655305795,8.737715341263312,21.420875890364254
"999,99",8.102221466029558,21.51916621048802
106.50353320566829,8.712196968930506,22.69616799715929
113.64652342477301,9.139759334880079,21.482307427130785
116.65522239973276,7.391590580322967,21.911908755970927
118.60078524921649,8.751372403745407,24.169936588080542
113.6105159137438,,20.576317363116075
113.76572017865199,8.017167598238396,20.14815726842534
118.46170220276724,9.314583182450473,22.78358966479861
109.39077490091374,8.209108983303974,21.321356938705897
113.83443767445097,7.913060017795514,21.68176247225738
115.57127166977517,8.40103113550766,21.218843621868885
116.3476561638551,9.533953169081776,21.740199859232487
113.47057992042735,7.584158876396987,23.598538112096342
"999,99",7.974345044180327,22.80212845861812
107.53501793976103,9.248715841589814,22.862223511886977
"999,99",9.428851171768866,20.583772944207354
116.3605261376634,8.448284387854859,20.84884626344713
"999,99",7.880473648736679,19.160921340514573
115.17695266476879,9.54792175090458,-10.0
116.3406175024081,,22.95670318638566
113.9723523974267,8.839473493881117,22.51694651574837
115.51139131298972,8.09379882553129,-10.0
112.11180230414617,8.475485329580982,21.977699716281947
"999,99",8.419819959477584,21.311114457424594
116.83064850876767,8.665425652307789,22.204758882401784
115.47091888290531,9.225500719065668,22.765878279480614
113.2404061913082,8.939708520568702,20.384113212589526
115.67264921287237,7.96131196150762,22.299647687837346
117.14382937190986,9.188248225009769,22.932434870954665
108.85017616426757,8.656566070006578,21.58489971103663
"999,99",8.843532897929459,22.700700612120585
113.99123578395678,9.233270429639301,24.814654444472552
116.27646979972069,7.944209875243224,21.89565720701311
118.59174077093569,8.48208721064677,22.393307050005323
110.8849789083086,8.234272724320393,21.261942916338608
112.87167699271735,7.716070287317272,22.18125116260205
114.13435391237289,8.67335498880246,22.460271624982305
"999,99",9.755778275792212,22.19484234027014
120.20480972751042,7.579961127747124,20.980304680291145
112.42968371851963,8.483859694475266,22.20636177132545
113.3333596615394,8.820271467537387,23.462195938717638
115.61316709480893,8.56153910082809,22.448635764514528
111.39355142177173,8.44343597374213,22.96198718907184
"999,99",7.850391818277088,21.762988029987373
115.95235978375052,8.616393371470082,22.74990023942371
114.00141878685247,8.121618011492037,22.279267838216526
114.71983942330016,7.405039147510723,21.049089270312766
113.41200366265488,9.097296110256865,22.318521004798875
110.4565890724577,8.979192909921021,21.00830333655969
115.96477963401772,8.52583048842554,21.36711972511521
120.26479921494172,8.614537344102851,-10.0
115.05520489235032,9.037159006357781,22.297244273380123
"999,99",8.61216982838904,20.81076753492287
117.07816826535058,8.952008777380657,23.053985771182877
111.1920085103599,8.351258899563074,22.572006278300474
120.10754397438882,9.155991869286973,21.295271564389115
115.6069863892684,8.660392862966342,20.462415203550826
119.89557069726733,8.597025971802937,-10.0
112.80090101342803,7.864969455643984,21.554056286138838
120.45418576767348,8.643477927150855,22.113140457053024
117.32546648210435,8.084022541252775,21.636883338844434
116.65912025755708,8.180858636735753,19.99254313925499
115.70207336305944,8.092312185841939,21.611653061698842
"999,99",7.966882534050388,21.694380888931686
118.60159497542162,9.56238570150848,22.63366102477406
115.42107960954414,9.165669530994201,21.30180032538895
109.09879088923854,9.460183751072131,23.678674673372566
111.648440614879,7.888552490222218,20.088359449348243
114.44246274342176,8.535626874955446,23.311167497802625
115.92999694949667,7.853246187397952,21.775681029121895
114.83023453330031,8.152152561401468,22.859584872343557
"999,99",8.040936508291713,22.079801484058734
109.14669440788413,9.11979200322078,23.13955553602547
115.43076380951548,8.30188516094912,21.61263803544719
109.54606232383854,9.034189666847007,20.901379574822187
117.2791368864525,8.80206044479426,23.420504287271065
114.71662385667399,9.651819376052394,21.88651935411786
116.25882991607236,7.760277888430138,22.22155847362421
112.4083511182307,9.1296166198934,23.234751914044796
118.83839479497325,9.073220435200364,20.968044757905567
118.12517399217656,8.013310580986483,22.59549089763926
116.75063290903566,9.00356666823658,21.41010524353711
114.61144825940968,8.668072481513114,21.867830644355628
116.7395718558854,8.386261870023295,22.07227896538429
112.87932229603796,8.088032256514,20.499778138553065
"999,99",8.140445274275407,21.221162957179565
119.94844268297176,9.524906047892962,23.35107289241314
118.21183167993756,8.500341409478741,22.886191188584796
"999,99",8.89106500076573,21.937360422672764
116.08425195181931,8.104550309166223,22.243123458512894
111.12057536872406,8.110073526889181,21.705757494363542
116.71717093352703,9.040992404624971,23.35658338582798
116.35181023858762,7.825211894224234,21.799647422205837
109.3905509814035,8.292393116047364,22.231842092134848
111.5146484682629,,23.146030144142067
"999,99",8.555686300920026,21.222628515154092
"999,99",8.410453357491923,23.558789184496895
111.37156919374358,8.697909890547962,20.469538590256622
116.16693618805655,8.846427877908905,23.6296421311128
115.75442082682153,8.867318772729664,21.627324416048026
114.41719260406444,8.007098095666088,21.757301252174717
112.73262549952491,8.357922451035602,20.109989828817056
118.14612137924969,9.09738143093847,21.54520528262231
119.96622133926489,8.947323593786937,20.960193468973117
113.54931554846038,7.813570274259468,21.39235365462653
113.16349924853554,8.675739950176101,21.86268903421112
116.47362299623599,7.510887375312595,22.957791614472907
113.92591186075904,8.523467451030184,22.207603351400625
"999,99",9.448883508372989,22.307676653401113
117.21895945517402,8.026053641365507,20.904480611154437
109.27193173747813,8.082838477254208,21.119245910397268
118.95490697455801,8.88201489078643,23.798725018351313
115.21804157298803,7.728599242395177,21.264798965236754
113.76552056631346,8.18362248505748,23.656208252057297
114.73229753733565,8.798220568790876,21.756938801119134
114.88728806506155,8.1828570761553,22.002287936143503
109.80639608966523,8.382015006394514,23.07036516022993
119.48481468235971,8.872092855157517,23.271892421938656
115.12397689681185,8.710773041768281,21.889187439720914
116.32900639134212,8.633409198147701,21.61175694647846
117.85464931172213,8.33043886036498,21.944079551477788
111.9365126273191,8.685030557634478,22.337957528232117
116.42041569710568,8.438133659950122,22.891303686869755
114.19707672730362,8.728902804962893,22.00422985899415
"999,99",8.251533987441011,-10.0
108.6183177389455,8.408715512810229,23.638359732270942
114.7027170992762,8.005021103723992,22.381309612264786
113.19153803264811,8.482496194996882,22.311652856004777
116.29678885190246,8.094499568185578,20.481089174909933
116.41013256210461,7.9429767749190034,19.369269863170935
112.87712231553392,,22.38837572923017
112.86347840747187,8.60636988792883,21.90517576871913
114.66800389432801,8.891436867474287,21.48521732508526
112.31007331805438,8.284437215212451,22.243530204186346
117.52595108635639,8.704026423418378,21.93959627080309
"999,99",8.775398786136831,23.127780250633897
106.27903534203507,8.722386903915798,22.086110868258977
113.87553383013459,8.08717315859893,21.253076714929833
111.88436853746808,8.574681741135594,22.99016623895929
110.10617255361717,8.68207014802733,21.782868925053798
111.28772008533228,8.50358923345397,22.526536683672308
115.3282254154989,7.456761170814458,21.5225892938072
"999,99",8.58024481198674,21.350173114502564
115.93955342159494,9.60626551969862,22.084168230185696
113.18048983535279,8.31998036562151,22.012828643543685
"999,99",8.135961451072339,-10.0
113.62272906934302,8.6866742798557,21.73135424669026
112.91619889251056,8.656189105233286,20.163640216229602
111.53691199530104,9.096367582708208,21.56722611641161
109.74451357974485,7.871065922045556,22.793818467143815
113.83022888032167,8.865690126287497,21.702623920756892
115.47416046976039,,21.75361659748545
114.71012898995534,8.428926731529726,22.986376505905938
113.75209921615793,8.669343658960845,21.288026772741077
112.16276181790965,9.014728740799178,20.4571967817571
116.82473857505491,8.936157690014225,21.839368880474506
111.04860424016024,7.928490343963135,21.51582604875126
117.32808374153042,8.910079093377743,21.033753680246747
111.99334894321983,8.46765569748374,21.82462154410131
112.74269428794089,8.536437049007757,22.491505647246782
"999,99",8.536598495500847,21.990711438432186
113.49579355934308,8.42487850560087,22.306981072686238
117.92593737543393,9.095853748553532,23.813407698515423
"999,99",8.458141020075393,21.657121138442434
